"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"4952" 160.800083636865 -0.07758236430784 0.0697109085118041 -1.11291569661157 0.265744637960837 0.409181567746266
"4953" 8836.08478828267 0.123427424168033 0.167956576148861 0.734876996174526 0.462414409321195 0.601737764574258
"4957" 643.473482149084 0.112620697908365 0.0576804581750484 1.95249312282826 0.0508796866565915 0.124696477450516
"57489" 780.632210545262 0.0785931209090167 0.0846562069798747 0.928379899275437 0.353210541489568 0.501001014028657
"440836" 772.797862142918 0.237390206233784 0.15428908124917 1.53860664871294 0.123900354409814 0.237723785355614
"8481" 1203.27930756536 0.286471044292903 0.048531937819874 5.90273245128061 3.57529838478453e-09 2.2446530585119e-07
"4967" 1142.14516576737 -0.173496759103623 0.0946329254280616 -1.8333656950668 0.066748205636174 0.151474939769018
"55239" 310.173454099044 0.14869904502406 0.0684126907201002 2.17355937120554 0.0297382424544632 0.0837750018121933
"79676" 523.116551197851 0.159883622134903 0.0701105662797824 2.2804497327389 0.0225810288732659 0.0677822671210237
"79701" 338.87502308377 0.117184205603824 0.0706457904367714 1.65875708770936 0.0971647506592745 0.199190937164569
"11054" 4030.90449459798 -0.260877641638461 0.0742861229021538 -3.51179508967074 0.000445091031187432 0.00309792908162195
"79627" 21977.7068617577 -0.331365820179863 0.128368809592155 -2.58135773972399 0.00984125425540354 0.0360537244133254
"4968" 263.91219640702 -0.0320387076955367 0.0612859658663099 -0.522773970233682 0.601131555628267 0.718877245787321
"8473" 8130.95271967092 0.00643972967445932 0.0821429569258815 0.0783966138480984 0.937512567000649 0.961788935112348
"11339" 24.8235293336463 0.200712174345372 0.151151768506429 1.32788505439706 0.184216082823136 0.314707527930243
"729082" 1549.13539271236 -0.0394770563364011 0.0605146737487409 -0.652355104818233 0.514172119293607 0.646556283104624
"29789" 501.644567540154 -0.0398640103082046 0.0657306987013127 -0.606474768956146 0.544199531882031 0.67322316156072
"55301" 23.8267499703731 -2.25224072542893 0.40700203127524 -5.53373337811631 3.13485390118415e-08 1.29812966067652e-06
"10439" 38.8140356367752 -0.0153841018487811 0.317428960073511 -0.0484647079624318 0.961345890340283 0.976651149197325
"93145" 39.8750982910754 -0.141235777906679 0.192538334381405 -0.733546274618232 0.463225315083675 0.602692250008592
"10562" 139.906141725611 -0.29983976617618 0.496082830351464 -0.604414722363501 0.545567950070292 0.674380198681681
"25903" 12.3067909032136 0.0198717390990018 0.228608178216097 0.0869248828019512 0.930731220761408 0.957446615848564
"116448" 153.853279699842 0.0414121759319027 0.18501830236988 0.223827455994669 0.822891565121123 0.886013992173728
"10215" 137.075304111852 0.445359214299991 0.356884839388843 1.24790735034488 0.212064988555235 0.347794964158263
"4973" 34.2103085962593 0.0607378564943928 0.385593295997979 0.157517926594634 0.874836680871321 0.920289650778087
"115209" 1506.93916317905 0.0656026837151902 0.0751257790147498 0.873237982694464 0.382533375887918 0.529379136305652
"4974" 13.7286664607639 -0.662059374332477 0.213804061210304 -3.09657061977534 0.00195773223641337 0.00996791724033884
"4976" 6297.20779810364 0.155731996552522 0.112093238864447 1.38930767038364 0.16473921244868 0.290815140343078
"80207" 238.063451461338 -0.00218409176356774 0.0825885648183158 -0.026445450025345 0.978902042934253 0.987897699745866
"4983" 165.199026625066 -0.316822601228347 0.135047300789445 -2.34601209632699 0.0189754916263693 0.0594702907855414
"26873" 454.44115257174 -1.40515857086997 0.258431209466052 -5.43726345503386 5.41051082320158e-08 1.99152845194441e-06
"23596" 416.102208758403 -0.0686295178029738 0.0880707076999298 -0.779254755585761 0.435829661008616 0.578406735586784
"4987" 90.7595497079896 -0.444984122974997 0.122281343203704 -3.63901893221533 0.000273678681107781 0.00210307371691557
"10133" 8627.9512244999 0.457136507646895 0.170315560831648 2.68405602761547 0.00727349160264551 0.0284043802992703
"26212" 25.0223871004207 0.040590412121828 0.219142562759922 0.185223772190235 0.853053524178768 0.906191128570882
"284521" 12.2551335724525 -0.0414149949347842 0.271683435455692 -0.152438424761963 0.878841152616541 0.923005514080239
"343172" 40.2420185200884 0.6487164432541 0.454937604919099 1.42594596762222 0.153883939275586 0.276831072734937
"343171" 1014.85021356884 0.498556782417129 0.366381352532598 1.36075916247067 0.17358981124648 0.301516439213263
"128372" 19.1236096108701 -0.705400391195485 0.254625243630981 -2.77034743741982 0.00559965260467279 0.0232268687972719
"84876" 598.719482054204 -0.0643553820874799 0.076549192818437 -0.840706214108894 0.400512538468766 0.546440608478679
"80228" 4282.84882143046 -0.522988046940638 0.0924153486995275 -5.65910375603346 1.52165543987167e-08 7.33503876123898e-07
"93129" 715.322156199481 -0.113598657746202 0.0814793872373764 -1.39420117894666 0.16325686204788 0.288754895159093
"220064" 278.624746970088 0.120774053551519 0.0824324275154339 1.4651279501493 0.142886012298327 0.262815736737737
"4998" 41.926294373442 0.51838913957048 0.180630303172545 2.86989021479577 0.00410614337488887 0.0181885212936045
"4999" 740.079691425197 -0.0733450263777582 0.0638004902380841 -1.14959973041048 0.250308769270581 0.391738214490637
"23595" 688.860572775212 0.108027560964507 0.0530706161005787 2.03554375098594 0.0417961909973568 0.107921508097653
"5000" 1546.66053032557 -0.0888271113220595 0.07962611342616 -1.11555251788638 0.264613726371687 0.408149458086416
"5001" 749.224370358716 0.104281706854911 0.0842016697233265 1.23847552189362 0.215539792890742 0.351723111775882
"23594" 34.3245179969606 0.463811843479425 0.149576923108966 3.10082487217323 0.00192982389555648 0.00984836383278087
"5004" 309.622925509284 -1.08942250219917 0.450605122372545 -2.4176877893955 0.0156194720911872 0.0512637395572902
"5005" 19.8290915441252 -0.781824829015393 0.549837530279175 -1.42191972348346 0.155049556709729 0.278366276137111
"94101" 1924.51013890077 0.237626863370167 0.064580823304246 3.67952669557471 0.000233667229086509 0.00185150063963203
"29095" 483.882098969017 -0.130509721916679 0.0782914354828068 -1.66697316394638 0.0955197411739646 0.19664714664533
"94103" 2697.38664639316 0.237022021091233 0.117937272925004 2.00972953853151 0.0444598218647346 0.11316649116134
"10956" 3694.46740049056 -0.405030015526147 0.0885059155666359 -4.57630445301932 4.73261663165617e-06 7.6917370516583e-05
"5007" 1153.49034143044 -0.0265853878154932 0.0640830111739569 -0.414858592448562 0.678245423828875 0.780316028300262
"23762" 2940.00384621629 0.385619631817463 0.250706240558583 1.53813335862038 0.124016011076228 0.237799173947889
"114884" 269.968411888656 0.1841503371527 0.238812395833249 0.771108788177322 0.440642451994937 0.58226283438523
"114885" 2723.94539600799 -0.389985675709507 0.0869622038950205 -4.48454222917685 7.30706344245503e-06 0.000109970022531008
"114876" 415.83236385192 -0.579307841730572 0.162968387395838 -3.55472525063083 0.000378374252753896 0.00272871103074487
"9885" 3484.73128702105 -0.4870385181285 0.0990469548535479 -4.91724878214218 8.77689812412706e-07 1.88491453507115e-05
"26031" 582.341657412955 0.273972142840708 0.1151779652795 2.37868538635724 0.0173744978953697 0.055766013653042
"114879" 586.05831318527 0.0793921454103094 0.175596828096166 0.452127445985699 0.651177172509398 0.758383467422494
"114880" 18.7888511173697 -0.709309848689423 0.261787977067086 -2.70948214137296 0.00673883328855089 0.0267730631035308
"114881" 207.523415822231 0.273399690142879 0.127080967475268 2.15138187546524 0.0314460705684747 0.0875614814686824
"114882" 20516.9068132386 -0.65588532387583 0.119432259704167 -5.4916931614662 3.98098597865325e-08 1.56525130524321e-06
"114883" 2048.9600602301 -0.406872812633154 0.0875661386094039 -4.6464628804525 3.37674860073335e-06 5.77757974872729e-05
"126014" 64.1549734750063 -0.505763650858318 0.195270247395594 -2.59007021092006 0.00959563588327661 0.0353702771549756
"51526" 2184.54503539653 -0.315775505257779 0.134917755252599 -2.34050369920971 0.0192577476354658 0.0601468697274202
"100505783" 484.10424397727 0.000877132597752873 0.112256117408934 0.0078136730362551 0.993765654359364 0.996422653873835
"55644" 708.119128407815 0.196865142310146 0.0593608318349508 3.31641481806585 0.000911803787334242 0.00544564057107562
"64172" 224.726341629387 0.270769104797758 0.0716803752533355 3.77745099465224 0.000158441668095068 0.00137204492338165
"29948" 30.7387809768487 -0.614886816589788 0.198386391318081 -3.09944050347644 0.0019388651460522 0.00988478399608148
"734" 2648.45074282391 -0.338302104330606 0.141452691438944 -2.3916271998022 0.0167738704808668 0.0542971233653006
"5008" 468.903331623893 -1.86049375435118 0.26911200823537 -6.91345498311602 4.72989822420925e-12 1.29200904124453e-09
"100128731" 7425.98501946919 -0.10440507754472 0.137028659018642 -0.761921471701158 0.446106874057407 0.587042260739844
"58505" 893.736572856471 0.0644909036151975 0.0940086959524268 0.686009979840941 0.492706815174875 0.628703910201016
"26578" 5901.17383972339 -0.455482300660521 0.117300710309426 -3.88303105291528 0.000103162387446383 0.000968196728475097
"28962" 2916.36226025145 -0.297860403173293 0.0906020948945104 -3.2875664025219 0.00101057353575007 0.00589732583270539
"55611" 999.732124409888 -0.0174806423143605 0.0802223698148711 -0.21790234263461 0.827505201845831 0.888998550523673
"220213" 1095.42270106005 -0.205936206913576 0.0883637058104099 -2.33055195031572 0.019776997656121 0.0612304341829
"23252" 248.753704831043 0.16465834852092 0.0725642085019504 2.26914000607468 0.0232598132035852 0.0693518367636578
"54726" 1169.41388505347 0.00527242142638745 0.0716092533285037 0.073627655384151 0.941306665042952 0.964346938723435
"55593" 1078.9645329866 -0.199057760748772 0.0738082928188259 -2.69695657691732 0.00699763946239452 0.0275093236805905
"51633" 340.335300622694 0.0797377968850623 0.055922415147125 1.42586468548045 0.15390740479258 0.276841299979259
"100506365" 651.648680307884 0.186850744218377 0.0683352921793143 2.7343227527011 0.00625087394473305 0.0252729439936364
"56957" 317.329755364283 0.287018066218588 0.0921597462682822 3.11435391090447 0.00184348221734895 0.00949487863847936
"90268" 1519.35416617994 -0.0783599424684836 0.0452437543173074 -1.73195049020298 0.0832823779275192 0.178265964301825
"5013" 18.9861106931789 -1.01654905219269 0.246770184831699 -4.11941601813037 3.79833829380292e-05 0.000432627119491671
"124641" 31.2132474525962 0.00131803738390381 0.120719881229227 0.0109181467914227 0.991288752314951 0.995187689312257
"101055625" 58.8685427118668 -2.50142211458618 0.519177451420044 -4.81804844903094 1.44969173632016e-06 2.85356514974777e-05
"5016" 19.7562323133094 0.149587594028166 0.230412405997374 0.649216752807446 0.516198284758102 0.648475657066617
"408186" 15.0127457982469 -0.278223859963212 0.793015185154771 -0.350843042064714 0.725706104262628 0.814770986686554
"5018" 1415.46888741619 -0.00144738392259861 0.061611802423081 -0.0234919912366724 0.98125782679086 0.989263426776333
"5019" 557.614818552796 0.281738652621934 0.0831770290704878 3.38721706906815 0.000706055002143635 0.00445252182396776
"165140" 75.7682852379755 -0.64904356492295 0.197572749204409 -3.28508646833398 0.00101951078400369 0.0059363436450776
"339229" 629.360949826498 0.243206081416452 0.0749116536574115 3.2465720557804 0.00116803876255502 0.00660122088311496
"92106" 2274.99940105115 0.123482044300279 0.141806507369797 0.870778404959006 0.383875158617347 0.530575785146214
"55074" 2072.29071875217 -0.021433288180141 0.0573947504160364 -0.373436386163854 0.708823682715824 0.802244942079803
"54995" 176.84701597881 0.202372428621602 0.0610291270278021 3.31599743396969 0.000913166672743247 0.00545168907002007
"9943" 2352.16543651899 -0.120775065146865 0.0902097767463826 -1.3388245653951 0.180627791628559 0.310279646475802
"5021" 72.7671069014709 -0.111790624304583 0.280190763144373 -0.398980405528146 0.689907642205883 0.789030555982488
"5023" 1364.31621714354 -0.464536789031126 0.15416679356394 -3.01320912430121 0.00258500717316693 0.0124839251279908
"5025" 513.251206772523 0.182102793120791 0.0849054841855485 2.14477068080586 0.0319711864856073 0.0886222847749521
"5026" 110.916949190262 0.0329072829662224 0.167119324233092 0.196908903965674 0.843898825738198 0.900027722223696
"100533970" 21.2602577013949 -0.011428293122209 0.228852353387859 -0.0499374070357073 0.96017226797265 0.975840875478732
"9127" 9.56286796718469 0.363452868553174 0.275952573708494 1.3170845398134 0.187810288620107 0.318957918173545
"5027" 480.543845207023 -0.03365249514368 0.163146468674292 -0.206271673650898 0.836578703886639 0.895348530348844
"5028" 290.218872940908 -0.0867597859810371 0.140167361812004 -0.618972811212654 0.535934270354731 0.666067735426498
"27334" 1932.91125860358 0.478847303633454 0.0997594325767375 4.80002032153814 1.58649531242202e-06 3.07004248113438e-05
"5032" 19.1823086138338 0.320823547258193 0.175486122711788 1.82819896126546 0.0675196968664352 0.152713782715049
"64805" 937.619650712448 0.0137123292638618 0.151029016535754 0.0907926806278023 0.927657326043736 0.955405460307589
"53829" 2016.95272718974 -0.613312459670341 0.134684853520494 -4.55368546380026 5.271415518383e-06 8.36655857504825e-05
"9934" 752.615683702167 0.322299636774011 0.214675595483871 1.50133337721766 0.133269356190044 0.250362436761461
"5029" 259.746025027067 -0.260520326702044 0.228995404890933 -1.13766617642885 0.255259902090326 0.397513565624772
"64175" 502.699813267528 0.13726617295037 0.0638799377268535 2.14881507144405 0.0316490621994839 0.0879799854393793
"10536" 26.0642798216508 0.575495855529199 0.160238889428664 3.59148679562836 0.000328796838012202 0.00243200321513063
"10609" 49.6227381258358 0.288370433973227 0.14603878101954 1.97461545460753 0.0483118038781874 0.120200509169603
"5033" 945.497199115288 -0.115916183661906 0.0775404230560614 -1.49491296401748 0.134937158444637 0.252611705781291
"5034" 3646.4619876619 -0.0906895591585253 0.0837815261452164 -1.08245293838806 0.279051316225452 0.423390079285743
"54681" 400.845978505438 0.34404551010226 0.0600989790002269 5.72464816916376 1.03648313785041e-08 5.25543046104393e-07
"5036" 1668.23849869684 0.377965015031722 0.132824133916864 2.84560496564801 0.00443271474593592 0.0193619213778466
"647033" 42.2177331723511 -0.314408791259141 0.250154646814037 -1.25685768888743 0.20880517202535 0.344213502216484
"80227" 128.420880691886 0.203424782700536 0.0822682677414435 2.4727004504321 0.0134096488552481 0.0456767080893049
"26986" 5719.74331573145 -0.477870385535816 0.163400650680064 -2.92453171726641 0.00344974922033533 0.015719226034715
"80336" 114.873494929874 -0.88260540545495 0.190675028642094 -4.62884632424333 3.67708507328912e-06 6.2298383668239e-05
"8761" 1134.3214029027 0.0734562817605169 0.082652736332327 0.888733815964261 0.374146152718391 0.521480225389433
"8106" 173.599654324856 0.0485501631231499 0.0848111423837994 0.57245029082905 0.567016953388563 0.692645062314445
"103752588" 17.7563147526768 0.411870503475468 0.180670286825239 2.27968035426803 0.0226266533096142 0.0679061279935801
"133015" 257.986533358721 0.0795334916726216 0.0755423106785593 1.05283371607529 0.29241720937408 0.438119317740033
"55690" 1258.50320747863 -0.786633690641914 0.195199561616922 -4.0298947606536 5.58018300767848e-05 0.000589694566254044
"23241" 313.71035880437 0.00279672764453978 0.127776533152228 0.0218876469375473 0.982537578731731 0.989937605737404
