Fabp7	Sox11	Cd24a
9.0	13.0	3.0
33.0	4.0	5.0
107.0	0.0	0.0
0.0	13.0	17.0
73.0	3.0	1.0
102.0	8.0	21.0
3.0	8.0	3.0
27.0	14.0	1.0
154.0	1.0	2.0
3.0	11.0	7.0
267.0	1.0	0.0
2.0	14.0	12.0
30.0	4.0	5.0
119.0	1.0	4.0
204.0	18.0	21.0
173.0	23.0	12.0
58.0	1.0	0.0
65.0	1.0	3.0
114.0	1.0	0.0
196.0	0.0	3.0
271.0	33.0	8.0
13.0	4.0	2.0
45.0	8.0	3.0
53.0	9.0	2.0
79.0	6.0	1.0
73.0	3.0	9.0
2.0	14.0	8.0
71.0	1.0	1.0
331.0	3.0	4.0
6.0	5.0	0.0
68.0	2.0	0.0
1.0	1.0	5.0
31.0	4.0	5.0
1.0	9.0	7.0
2.0	22.0	19.0
29.0	2.0	0.0
3.0	7.0	4.0
0.0	13.0	5.0
137.0	1.0	1.0
0.0	25.0	18.0
71.0	1.0	1.0
94.0	4.0	2.0
194.0	2.0	0.0
1.0	16.0	2.0
0.0	15.0	10.0
39.0	2.0	0.0
100.0	4.0	4.0
34.0	1.0	1.0
215.0	1.0	0.0
4.0	6.0	1.0
2.0	3.0	1.0
10.0	1.0	1.0
1.0	8.0	6.0
0.0	9.0	16.0
80.0	4.0	3.0
53.0	2.0	0.0
0.0	1.0	0.0
43.0	11.0	0.0
99.0	0.0	1.0
362.0	7.0	4.0
26.0	17.0	0.0
9.0	3.0	4.0
1.0	14.0	8.0
3.0	5.0	8.0
30.0	5.0	4.0
3.0	12.0	17.0
117.0	2.0	1.0
0.0	8.0	3.0
56.0	19.0	7.0
12.0	8.0	0.0
235.0	3.0	0.0
209.0	1.0	1.0
33.0	5.0	3.0
172.0	3.0	5.0
2.0	4.0	12.0
102.0	1.0	4.0
34.0	6.0	1.0
5.0	25.0	6.0
1.0	24.0	5.0
335.0	2.0	1.0
13.0	0.0	4.0
58.0	3.0	0.0
206.0	21.0	2.0
2.0	0.0	1.0
8.0	7.0	0.0
131.0	0.0	0.0
100.0	0.0	3.0
3.0	1.0	5.0
36.0	3.0	1.0
386.0	0.0	2.0
190.0	0.0	1.0
238.0	0.0	1.0
48.0	3.0	2.0
25.0	4.0	1.0
28.0	1.0	0.0
134.0	0.0	0.0
1.0	11.0	2.0
22.0	6.0	1.0
75.0	2.0	1.0
119.0	2.0	1.0
30.0	4.0	3.0
560.0	6.0	3.0
73.0	1.0	1.0
1.0	2.0	7.0
252.0	0.0	1.0
0.0	13.0	19.0
100.0	0.0	0.0
39.0	0.0	1.0
50.0	1.0	2.0
9.0	10.0	6.0
13.0	13.0	4.0
203.0	0.0	1.0
78.0	3.0	1.0
25.0	3.0	0.0
20.0	0.0	0.0
11.0	0.0	1.0
100.0	1.0	3.0
2.0	15.0	7.0
231.0	2.0	1.0
15.0	2.0	2.0
12.0	2.0	1.0
1.0	6.0	6.0
1.0	10.0	6.0
58.0	4.0	0.0
34.0	0.0	0.0
14.0	3.0	3.0
245.0	2.0	7.0
154.0	1.0	0.0
3.0	11.0	2.0
4.0	0.0	1.0
137.0	2.0	0.0
22.0	0.0	2.0
1.0	3.0	1.0
0.0	4.0	1.0
16.0	1.0	1.0
21.0	1.0	1.0
225.0	7.0	4.0
51.0	1.0	0.0
0.0	0.0	0.0
128.0	1.0	6.0
1.0	2.0	18.0
52.0	13.0	4.0
4.0	8.0	2.0
0.0	10.0	12.0
199.0	3.0	1.0
119.0	4.0	0.0
67.0	6.0	1.0
132.0	3.0	0.0
317.0	2.0	2.0
110.0	3.0	1.0
67.0	0.0	0.0
53.0	0.0	0.0
1.0	22.0	19.0
5.0	28.0	9.0
119.0	1.0	1.0
107.0	4.0	6.0
75.0	2.0	0.0
21.0	9.0	4.0
170.0	0.0	1.0
29.0	1.0	1.0
44.0	2.0	0.0
128.0	1.0	0.0
104.0	62.0	33.0
174.0	1.0	1.0
0.0	6.0	2.0
44.0	1.0	0.0
10.0	3.0	0.0
71.0	0.0	1.0
163.0	4.0	3.0
1.0	12.0	7.0
2.0	15.0	10.0
176.0	0.0	1.0
32.0	0.0	1.0
97.0	4.0	1.0
142.0	1.0	0.0
85.0	1.0	1.0
45.0	3.0	1.0
207.0	3.0	2.0
42.0	46.0	12.0
163.0	9.0	8.0
40.0	3.0	2.0
18.0	2.0	0.0
331.0	3.0	0.0
135.0	2.0	2.0
1.0	18.0	8.0
8.0	3.0	0.0
8.0	25.0	14.0
154.0	22.0	8.0
155.0	1.0	0.0
9.0	3.0	1.0
1.0	21.0	11.0
135.0	2.0	0.0
157.0	0.0	1.0
204.0	0.0	0.0
220.0	1.0	0.0
7.0	3.0	1.0
1.0	10.0	14.0
178.0	2.0	6.0
148.0	4.0	5.0
0.0	7.0	2.0
7.0	25.0	9.0
25.0	16.0	14.0
22.0	8.0	3.0
66.0	1.0	0.0
39.0	4.0	0.0
0.0	12.0	6.0
101.0	1.0	0.0
6.0	10.0	3.0
30.0	3.0	3.0
1.0	15.0	12.0
9.0	17.0	0.0
240.0	2.0	1.0
4.0	0.0	2.0
75.0	20.0	20.0
7.0	3.0	1.0
0.0	11.0	24.0
1.0	18.0	10.0
58.0	3.0	0.0
6.0	38.0	23.0
90.0	1.0	0.0
129.0	1.0	1.0
5.0	20.0	5.0
6.0	0.0	2.0
127.0	3.0	4.0
48.0	3.0	0.0
62.0	18.0	17.0
57.0	3.0	1.0
3.0	8.0	0.0
0.0	0.0	1.0
15.0	0.0	0.0
60.0	2.0	1.0
220.0	2.0	3.0
11.0	1.0	1.0
92.0	15.0	25.0
75.0	22.0	2.0
55.0	4.0	0.0
36.0	15.0	2.0
2.0	6.0	1.0
47.0	7.0	5.0
56.0	1.0	1.0
5.0	7.0	3.0
26.0	2.0	0.0
29.0	3.0	8.0
2.0	30.0	13.0
0.0	0.0	0.0
23.0	52.0	16.0
258.0	1.0	2.0
447.0	5.0	2.0
241.0	2.0	2.0
70.0	17.0	18.0
64.0	1.0	0.0
6.0	9.0	1.0
327.0	0.0	1.0
58.0	3.0	1.0
0.0	0.0	6.0
2.0	12.0	26.0
330.0	1.0	1.0
126.0	2.0	2.0
19.0	67.0	32.0
317.0	26.0	13.0
41.0	18.0	2.0
1.0	1.0	1.0
215.0	3.0	0.0
0.0	0.0	1.0
3.0	8.0	12.0
85.0	7.0	7.0
130.0	4.0	2.0
454.0	2.0	0.0
147.0	4.0	0.0
11.0	2.0	0.0
2.0	6.0	5.0
265.0	4.0	2.0
5.0	7.0	3.0
4.0	5.0	4.0
0.0	14.0	27.0
62.0	1.0	1.0
243.0	1.0	0.0
144.0	1.0	2.0
58.0	11.0	6.0
43.0	24.0	14.0
14.0	1.0	1.0
66.0	4.0	0.0
64.0	1.0	2.0
23.0	5.0	2.0
1.0	26.0	12.0
14.0	0.0	1.0
0.0	16.0	5.0
3.0	13.0	12.0
12.0	2.0	0.0
139.0	1.0	0.0
157.0	0.0	5.0
35.0	12.0	11.0
34.0	2.0	3.0
79.0	1.0	0.0
96.0	1.0	2.0
11.0	16.0	4.0
0.0	1.0	1.0
145.0	4.0	1.0
175.0	4.0	1.0
31.0	1.0	0.0
21.0	1.0	1.0
15.0	6.0	4.0
70.0	3.0	4.0
29.0	4.0	0.0
5.0	7.0	4.0
8.0	0.0	1.0
56.0	5.0	2.0
415.0	2.0	4.0
190.0	0.0	0.0
168.0	0.0	2.0
70.0	1.0	3.0
2.0	10.0	6.0
183.0	0.0	0.0
1.0	14.0	4.0
0.0	3.0	1.0
71.0	30.0	9.0
38.0	0.0	0.0
4.0	26.0	14.0
2.0	17.0	2.0
26.0	0.0	4.0
16.0	1.0	0.0
0.0	15.0	2.0
349.0	0.0	3.0
47.0	1.0	0.0
0.0	89.0	54.0
42.0	3.0	5.0
63.0	2.0	1.0
5.0	6.0	8.0
4.0	0.0	0.0
40.0	2.0	0.0
50.0	1.0	1.0
202.0	1.0	0.0
1.0	3.0	8.0
5.0	5.0	1.0
180.0	50.0	20.0
1.0	15.0	22.0
30.0	0.0	4.0
52.0	1.0	2.0
129.0	5.0	1.0
151.0	1.0	0.0
123.0	4.0	3.0
3.0	1.0	4.0
2.0	20.0	15.0
1.0	22.0	13.0
55.0	37.0	11.0
263.0	2.0	4.0
98.0	2.0	1.0
0.0	29.0	18.0
5.0	18.0	7.0
2.0	34.0	21.0
0.0	21.0	19.0
50.0	7.0	4.0
109.0	49.0	17.0
55.0	5.0	6.0
29.0	5.0	1.0
0.0	21.0	13.0
31.0	0.0	4.0
2.0	14.0	2.0
1.0	8.0	7.0
2.0	20.0	10.0
36.0	2.0	1.0
69.0	2.0	2.0
3.0	55.0	47.0
13.0	8.0	1.0
26.0	11.0	7.0
21.0	7.0	7.0
25.0	5.0	4.0
41.0	4.0	1.0
22.0	3.0	1.0
52.0	1.0	0.0
66.0	0.0	0.0
1.0	19.0	7.0
450.0	2.0	1.0
18.0	0.0	4.0
177.0	8.0	12.0
2.0	3.0	0.0
3.0	0.0	4.0
34.0	0.0	0.0
123.0	0.0	2.0
248.0	2.0	1.0
36.0	3.0	5.0
103.0	11.0	3.0
93.0	18.0	8.0
40.0	4.0	0.0
80.0	1.0	3.0
11.0	41.0	14.0
0.0	7.0	2.0
75.0	7.0	2.0
1.0	10.0	8.0
9.0	13.0	22.0
1.0	15.0	7.0
9.0	16.0	13.0
1.0	7.0	6.0
195.0	0.0	1.0
103.0	7.0	1.0
0.0	5.0	0.0
58.0	4.0	2.0
8.0	6.0	5.0
41.0	2.0	0.0
76.0	1.0	2.0
96.0	0.0	1.0
124.0	6.0	1.0
3.0	30.0	22.0
49.0	0.0	0.0
398.0	4.0	4.0
200.0	1.0	2.0
197.0	1.0	0.0
14.0	6.0	0.0
1.0	16.0	9.0
0.0	8.0	6.0
61.0	7.0	0.0
74.0	14.0	5.0
134.0	0.0	1.0
3.0	10.0	6.0
2.0	20.0	18.0
295.0	0.0	1.0
274.0	3.0	1.0
2.0	43.0	25.0
23.0	4.0	0.0
122.0	10.0	8.0
124.0	1.0	1.0
27.0	3.0	2.0
79.0	0.0	0.0
22.0	0.0	0.0
18.0	6.0	4.0
1.0	21.0	24.0
16.0	2.0	0.0
1.0	16.0	11.0
3.0	24.0	7.0
12.0	16.0	9.0
4.0	29.0	20.0
267.0	21.0	4.0
0.0	7.0	14.0
1.0	3.0	2.0
267.0	0.0	3.0
77.0	3.0	0.0
3.0	6.0	2.0
70.0	1.0	0.0
2.0	8.0	6.0
50.0	10.0	19.0
4.0	8.0	3.0
72.0	3.0	2.0
188.0	2.0	2.0
34.0	2.0	1.0
28.0	2.0	1.0
15.0	2.0	7.0
54.0	6.0	6.0
28.0	2.0	4.0
0.0	3.0	4.0
36.0	2.0	0.0
106.0	0.0	1.0
257.0	0.0	0.0
36.0	0.0	0.0
26.0	3.0	2.0
92.0	1.0	0.0
9.0	7.0	3.0
2.0	2.0	0.0
284.0	0.0	1.0
106.0	2.0	1.0
52.0	0.0	0.0
2.0	0.0	3.0
66.0	2.0	1.0
45.0	1.0	0.0
25.0	0.0	1.0
1.0	1.0	6.0
57.0	17.0	3.0
2.0	10.0	3.0
70.0	3.0	3.0
82.0	15.0	12.0
90.0	1.0	1.0
121.0	0.0	0.0
301.0	2.0	2.0
45.0	7.0	0.0
20.0	5.0	5.0
92.0	6.0	3.0
21.0	2.0	0.0
83.0	2.0	4.0
53.0	1.0	2.0
22.0	10.0	2.0
255.0	1.0	1.0
2.0	43.0	26.0
9.0	34.0	4.0
1.0	34.0	18.0
47.0	3.0	2.0
279.0	1.0	1.0
59.0	5.0	0.0
0.0	8.0	7.0
2.0	7.0	7.0
21.0	44.0	22.0
25.0	1.0	2.0
231.0	1.0	0.0
6.0	5.0	3.0
96.0	0.0	1.0
5.0	2.0	3.0
309.0	3.0	5.0
4.0	9.0	6.0
4.0	6.0	9.0
24.0	3.0	1.0
180.0	4.0	1.0
25.0	4.0	5.0
7.0	35.0	9.0
110.0	3.0	0.0
333.0	0.0	1.0
36.0	0.0	0.0
44.0	0.0	2.0
0.0	14.0	12.0
293.0	7.0	1.0
267.0	15.0	9.0
245.0	0.0	1.0
12.0	1.0	1.0
1.0	15.0	7.0
13.0	4.0	6.0
282.0	16.0	12.0
5.0	3.0	1.0
65.0	10.0	5.0
204.0	1.0	0.0
78.0	2.0	0.0
162.0	2.0	1.0
113.0	1.0	0.0
23.0	2.0	0.0
141.0	0.0	0.0
23.0	3.0	3.0
75.0	14.0	16.0
1.0	14.0	15.0
7.0	35.0	17.0
334.0	1.0	0.0
195.0	2.0	2.0
0.0	1.0	10.0
94.0	2.0	4.0
96.0	0.0	0.0
4.0	0.0	0.0
3.0	21.0	15.0
1.0	15.0	1.0
0.0	21.0	12.0
2.0	18.0	5.0
2.0	24.0	10.0
75.0	2.0	1.0
4.0	9.0	2.0
1.0	9.0	2.0
23.0	18.0	10.0
0.0	10.0	11.0
18.0	3.0	3.0
1.0	9.0	3.0
6.0	15.0	6.0
110.0	2.0	8.0
0.0	6.0	3.0
88.0	3.0	1.0
119.0	1.0	0.0
46.0	0.0	0.0
27.0	7.0	6.0
2.0	6.0	8.0
120.0	3.0	5.0
180.0	10.0	1.0
134.0	3.0	2.0
41.0	3.0	1.0
8.0	10.0	3.0
66.0	1.0	0.0
76.0	1.0	2.0
64.0	2.0	0.0
5.0	4.0	0.0
641.0	7.0	2.0
436.0	3.0	1.0
11.0	19.0	7.0
164.0	0.0	1.0
83.0	1.0	2.0
3.0	16.0	11.0
1.0	11.0	29.0
139.0	2.0	0.0
3.0	7.0	5.0
1.0	3.0	5.0
157.0	22.0	19.0
98.0	5.0	2.0
11.0	3.0	4.0
1.0	15.0	12.0
2.0	0.0	0.0
451.0	0.0	0.0
43.0	0.0	1.0
309.0	1.0	3.0
23.0	3.0	0.0
244.0	1.0	1.0
1.0	19.0	21.0
131.0	8.0	4.0
88.0	2.0	1.0
71.0	2.0	0.0
296.0	20.0	16.0
114.0	1.0	0.0
146.0	1.0	1.0
79.0	4.0	0.0
211.0	4.0	2.0
10.0	3.0	2.0
40.0	3.0	1.0
4.0	8.0	7.0
1.0	3.0	4.0
80.0	1.0	0.0
42.0	2.0	0.0
143.0	1.0	3.0
45.0	2.0	0.0
7.0	5.0	5.0
164.0	1.0	0.0
25.0	3.0	2.0
1.0	4.0	4.0
131.0	1.0	0.0
158.0	2.0	1.0
38.0	25.0	23.0
2.0	24.0	12.0
215.0	4.0	3.0
24.0	2.0	1.0
75.0	5.0	1.0
8.0	2.0	2.0
1.0	4.0	1.0
10.0	1.0	1.0
199.0	0.0	1.0
53.0	5.0	2.0
123.0	1.0	2.0
174.0	50.0	17.0
31.0	28.0	4.0
158.0	3.0	2.0
23.0	1.0	0.0
0.0	4.0	5.0
1.0	16.0	14.0
57.0	31.0	15.0
4.0	14.0	1.0
1.0	5.0	1.0
127.0	0.0	0.0
44.0	4.0	9.0
149.0	2.0	0.0
1.0	15.0	5.0
37.0	29.0	3.0
0.0	2.0	7.0
61.0	7.0	0.0
16.0	1.0	1.0
14.0	7.0	0.0
1.0	22.0	15.0
1.0	9.0	18.0
167.0	1.0	5.0
5.0	19.0	5.0
64.0	0.0	1.0
227.0	0.0	3.0
325.0	1.0	8.0
66.0	0.0	2.0
72.0	2.0	7.0
29.0	3.0	2.0
1.0	44.0	24.0
3.0	4.0	2.0
9.0	16.0	5.0
142.0	14.0	6.0
99.0	1.0	1.0
5.0	17.0	12.0
116.0	0.0	1.0
40.0	1.0	0.0
269.0	3.0	3.0
16.0	4.0	0.0
48.0	5.0	2.0
330.0	0.0	0.0
2.0	3.0	0.0
81.0	14.0	18.0
26.0	1.0	0.0
73.0	0.0	0.0
16.0	5.0	5.0
193.0	0.0	0.0
2.0	7.0	1.0
24.0	5.0	3.0
23.0	2.0	1.0
1.0	10.0	0.0
0.0	12.0	7.0
30.0	2.0	5.0
125.0	6.0	0.0
16.0	0.0	1.0
103.0	6.0	5.0
17.0	0.0	2.0
7.0	12.0	1.0
0.0	8.0	2.0
41.0	0.0	1.0
1.0	0.0	1.0
48.0	0.0	0.0
1.0	2.0	6.0
188.0	3.0	0.0
36.0	1.0	2.0
115.0	0.0	0.0
85.0	0.0	4.0
4.0	4.0	2.0
1.0	1.0	0.0
174.0	1.0	1.0
436.0	0.0	0.0
1030.0	21.0	5.0
1.0	17.0	2.0
6.0	3.0	7.0
2.0	15.0	15.0
47.0	19.0	19.0
0.0	7.0	3.0
179.0	1.0	0.0
19.0	0.0	1.0
83.0	0.0	0.0
3.0	6.0	1.0
29.0	38.0	12.0
220.0	1.0	2.0
9.0	9.0	0.0
206.0	1.0	3.0
14.0	2.0	1.0
0.0	17.0	4.0
55.0	9.0	5.0
0.0	16.0	7.0
0.0	5.0	3.0
240.0	32.0	19.0
19.0	3.0	1.0
233.0	2.0	1.0
23.0	4.0	1.0
93.0	3.0	0.0
83.0	1.0	1.0
73.0	6.0	3.0
425.0	2.0	0.0
39.0	65.0	25.0
0.0	1.0	0.0
203.0	0.0	1.0
240.0	20.0	5.0
6.0	1.0	2.0
11.0	3.0	2.0
39.0	1.0	1.0
177.0	0.0	0.0
40.0	0.0	1.0
40.0	4.0	2.0
1.0	26.0	11.0
109.0	68.0	14.0
198.0	1.0	0.0
1.0	1.0	9.0
36.0	0.0	0.0
199.0	0.0	1.0
195.0	5.0	1.0
4.0	18.0	7.0
5.0	2.0	4.0
74.0	4.0	0.0
55.0	3.0	0.0
37.0	0.0	2.0
97.0	0.0	0.0
153.0	30.0	17.0
6.0	14.0	6.0
8.0	0.0	1.0
0.0	10.0	2.0
51.0	7.0	1.0
1.0	6.0	4.0
15.0	1.0	0.0
156.0	2.0	2.0
3.0	30.0	11.0
50.0	0.0	1.0
130.0	0.0	1.0
137.0	1.0	0.0
57.0	3.0	0.0
162.0	3.0	2.0
10.0	16.0	29.0
1.0	14.0	11.0
41.0	0.0	1.0
200.0	2.0	3.0
3.0	13.0	6.0
0.0	11.0	1.0
161.0	2.0	1.0
9.0	7.0	11.0
3.0	16.0	15.0
5.0	2.0	4.0
0.0	25.0	25.0
19.0	2.0	2.0
92.0	3.0	2.0
239.0	1.0	0.0
0.0	4.0	0.0
0.0	12.0	12.0
3.0	8.0	1.0
112.0	3.0	1.0
189.0	1.0	0.0
0.0	17.0	24.0
47.0	0.0	0.0
218.0	5.0	4.0
159.0	20.0	18.0
71.0	0.0	2.0
222.0	2.0	1.0
27.0	2.0	3.0
115.0	5.0	3.0
75.0	2.0	3.0
14.0	19.0	7.0
238.0	3.0	1.0
112.0	1.0	0.0
29.0	15.0	2.0
2.0	2.0	0.0
2.0	30.0	19.0
0.0	30.0	27.0
96.0	2.0	2.0
213.0	0.0	1.0
4.0	45.0	22.0
63.0	2.0	0.0
164.0	0.0	0.0
0.0	1.0	2.0
94.0	0.0	0.0
42.0	1.0	1.0
6.0	10.0	1.0
63.0	3.0	2.0
332.0	0.0	1.0
0.0	34.0	30.0
33.0	4.0	3.0
439.0	3.0	2.0
48.0	1.0	0.0
235.0	1.0	0.0
0.0	25.0	13.0
104.0	0.0	1.0
22.0	3.0	4.0
2.0	32.0	23.0
4.0	13.0	16.0
88.0	1.0	0.0
5.0	3.0	2.0
54.0	31.0	17.0
111.0	0.0	0.0
11.0	11.0	3.0
134.0	5.0	1.0
1.0	4.0	7.0
7.0	11.0	3.0
3.0	14.0	13.0
0.0	6.0	14.0
27.0	2.0	0.0
0.0	10.0	15.0
0.0	0.0	7.0
255.0	18.0	7.0
37.0	2.0	4.0
10.0	6.0	0.0
200.0	9.0	0.0
192.0	0.0	0.0
200.0	2.0	0.0
287.0	72.0	25.0
165.0	1.0	0.0
82.0	1.0	1.0
3.0	30.0	19.0
6.0	22.0	14.0
3.0	35.0	23.0
14.0	12.0	3.0
4.0	8.0	1.0
18.0	0.0	0.0
3.0	30.0	7.0
124.0	0.0	1.0
0.0	9.0	4.0
79.0	2.0	0.0
233.0	10.0	12.0
12.0	5.0	0.0
107.0	0.0	3.0
6.0	3.0	5.0
224.0	2.0	0.0
25.0	0.0	2.0
48.0	2.0	1.0
1.0	9.0	10.0
1.0	5.0	1.0
267.0	2.0	2.0
223.0	5.0	0.0
300.0	0.0	0.0
119.0	0.0	0.0
56.0	1.0	3.0
227.0	0.0	0.0
136.0	1.0	1.0
0.0	0.0	0.0
1.0	3.0	2.0
2.0	10.0	14.0
10.0	7.0	2.0
271.0	2.0	3.0
27.0	4.0	1.0
47.0	3.0	0.0
101.0	1.0	0.0
49.0	25.0	10.0
2.0	58.0	24.0
0.0	2.0	3.0
65.0	25.0	14.0
4.0	5.0	0.0
1.0	4.0	3.0
10.0	0.0	0.0
124.0	0.0	0.0
17.0	2.0	1.0
97.0	0.0	1.0
1.0	21.0	8.0
22.0	16.0	14.0
2.0	4.0	2.0
96.0	6.0	2.0
11.0	11.0	7.0
4.0	7.0	5.0
0.0	6.0	6.0
0.0	27.0	16.0
0.0	20.0	6.0
187.0	0.0	0.0
1.0	32.0	19.0
1.0	6.0	5.0
14.0	3.0	0.0
110.0	3.0	0.0
163.0	1.0	0.0
1.0	11.0	12.0
0.0	20.0	3.0
80.0	2.0	3.0
29.0	0.0	4.0
249.0	0.0	0.0
169.0	1.0	0.0
2.0	12.0	3.0
2.0	28.0	10.0
196.0	3.0	2.0
176.0	26.0	16.0
9.0	7.0	5.0
187.0	2.0	0.0
18.0	22.0	5.0
257.0	1.0	4.0
1.0	8.0	8.0
52.0	19.0	8.0
83.0	0.0	0.0
0.0	11.0	7.0
79.0	0.0	0.0
28.0	0.0	1.0
3.0	1.0	0.0
257.0	0.0	0.0
238.0	3.0	0.0
5.0	43.0	22.0
19.0	1.0	1.0
3.0	9.0	4.0
29.0	3.0	1.0
117.0	4.0	7.0
1.0	2.0	7.0
80.0	0.0	0.0
79.0	1.0	1.0
0.0	0.0	8.0
323.0	0.0	1.0
25.0	2.0	1.0
0.0	3.0	3.0
1.0	25.0	7.0
48.0	0.0	0.0
30.0	7.0	0.0
228.0	4.0	2.0
73.0	30.0	10.0
9.0	2.0	0.0
155.0	0.0	0.0
19.0	2.0	2.0
318.0	53.0	18.0
42.0	7.0	4.0
194.0	3.0	4.0
18.0	1.0	0.0
102.0	0.0	0.0
3.0	0.0	3.0
265.0	0.0	0.0
83.0	3.0	0.0
13.0	4.0	2.0
62.0	1.0	1.0
12.0	9.0	10.0
479.0	1.0	2.0
58.0	2.0	8.0
27.0	4.0	2.0
13.0	15.0	12.0
5.0	25.0	7.0
4.0	15.0	20.0
0.0	24.0	17.0
8.0	8.0	4.0
15.0	18.0	11.0
0.0	10.0	1.0
0.0	17.0	10.0
33.0	0.0	5.0
100.0	3.0	13.0
62.0	2.0	1.0
10.0	3.0	0.0
1.0	31.0	7.0
0.0	15.0	21.0
2.0	1.0	2.0
262.0	1.0	1.0
55.0	2.0	2.0
1.0	7.0	4.0
183.0	0.0	1.0
2.0	8.0	10.0
7.0	2.0	0.0
47.0	3.0	2.0
62.0	1.0	1.0
448.0	18.0	0.0
79.0	0.0	3.0
24.0	3.0	1.0
42.0	44.0	27.0
3.0	28.0	14.0
94.0	6.0	5.0
155.0	13.0	6.0
266.0	3.0	0.0
0.0	12.0	20.0
21.0	4.0	6.0
3.0	0.0	6.0
56.0	1.0	1.0
55.0	1.0	0.0
85.0	0.0	1.0
10.0	2.0	0.0
3.0	5.0	2.0
91.0	2.0	2.0
19.0	4.0	0.0
190.0	1.0	0.0
1.0	7.0	6.0
56.0	6.0	2.0
16.0	37.0	35.0
19.0	1.0	0.0
12.0	9.0	2.0
224.0	2.0	1.0
196.0	0.0	2.0
329.0	1.0	0.0
10.0	1.0	0.0
0.0	5.0	2.0
16.0	2.0	0.0
18.0	10.0	4.0
2.0	17.0	8.0
93.0	2.0	4.0
52.0	2.0	1.0
1.0	13.0	3.0
0.0	20.0	8.0
71.0	29.0	8.0
16.0	11.0	1.0
3.0	2.0	2.0
208.0	15.0	1.0
0.0	12.0	7.0
346.0	2.0	1.0
32.0	24.0	9.0
3.0	7.0	6.0
32.0	1.0	0.0
112.0	1.0	1.0
84.0	1.0	1.0
555.0	7.0	4.0
0.0	24.0	15.0
35.0	8.0	2.0
330.0	1.0	0.0
28.0	0.0	1.0
39.0	1.0	0.0
9.0	28.0	2.0
26.0	1.0	1.0
150.0	1.0	3.0
462.0	4.0	3.0
4.0	3.0	1.0
97.0	11.0	5.0
163.0	34.0	19.0
50.0	1.0	4.0
0.0	12.0	4.0
35.0	1.0	1.0
122.0	4.0	0.0
82.0	5.0	2.0
54.0	1.0	2.0
1.0	7.0	4.0
67.0	0.0	0.0
157.0	3.0	2.0
250.0	3.0	2.0
48.0	5.0	1.0
9.0	34.0	15.0
8.0	7.0	2.0
21.0	2.0	0.0
153.0	0.0	0.0
8.0	1.0	7.0
198.0	1.0	2.0
14.0	2.0	0.0
32.0	2.0	3.0
11.0	4.0	2.0
1.0	35.0	19.0
2.0	6.0	12.0
176.0	2.0	1.0
44.0	13.0	8.0
364.0	1.0	2.0
48.0	0.0	0.0
1.0	5.0	8.0
69.0	1.0	1.0
0.0	8.0	3.0
156.0	0.0	0.0
24.0	9.0	6.0
45.0	1.0	0.0
138.0	3.0	0.0
121.0	3.0	3.0
2.0	11.0	18.0
10.0	1.0	2.0
5.0	17.0	6.0
240.0	2.0	0.0
1.0	23.0	13.0
8.0	70.0	27.0
311.0	2.0	0.0
238.0	3.0	2.0
2.0	54.0	11.0
1.0	5.0	5.0
20.0	3.0	1.0
17.0	4.0	0.0
134.0	3.0	4.0
12.0	2.0	0.0
14.0	1.0	4.0
13.0	5.0	2.0
46.0	2.0	4.0
1.0	8.0	7.0
0.0	0.0	3.0
1.0	4.0	7.0
1.0	20.0	11.0
142.0	0.0	0.0
50.0	9.0	1.0
61.0	3.0	2.0
141.0	1.0	0.0
2.0	48.0	20.0
0.0	24.0	8.0
105.0	0.0	2.0
234.0	2.0	0.0
1.0	3.0	0.0
378.0	17.0	28.0
180.0	5.0	1.0
310.0	1.0	2.0
102.0	20.0	17.0
6.0	3.0	1.0
165.0	19.0	12.0
1.0	9.0	9.0
24.0	1.0	0.0
3.0	11.0	4.0
60.0	3.0	8.0
36.0	3.0	1.0
3.0	3.0	0.0
39.0	1.0	0.0
0.0	24.0	23.0
171.0	0.0	2.0
2.0	16.0	9.0
9.0	7.0	0.0
123.0	1.0	0.0
2.0	16.0	10.0
4.0	19.0	13.0
186.0	1.0	0.0
5.0	1.0	2.0
1.0	18.0	8.0
90.0	5.0	2.0
91.0	5.0	9.0
38.0	4.0	0.0
6.0	5.0	2.0
2.0	4.0	6.0
86.0	19.0	19.0
65.0	1.0	4.0
1.0	5.0	5.0
71.0	20.0	13.0
46.0	0.0	0.0
170.0	8.0	2.0
62.0	11.0	5.0
53.0	8.0	0.0
1.0	12.0	15.0
3.0	4.0	3.0
44.0	3.0	1.0
305.0	7.0	3.0
22.0	7.0	2.0
1.0	22.0	3.0
102.0	2.0	3.0
3.0	8.0	5.0
1.0	26.0	21.0
62.0	0.0	1.0
161.0	1.0	2.0
6.0	4.0	4.0
0.0	5.0	9.0
56.0	0.0	2.0
150.0	2.0	8.0
51.0	6.0	14.0
160.0	0.0	0.0
104.0	4.0	1.0
10.0	16.0	4.0
227.0	0.0	0.0
215.0	18.0	4.0
0.0	22.0	12.0
202.0	3.0	1.0
153.0	2.0	0.0
39.0	3.0	0.0
0.0	11.0	16.0
4.0	8.0	3.0
90.0	3.0	0.0
38.0	9.0	2.0
0.0	12.0	7.0
10.0	2.0	10.0
73.0	3.0	4.0
5.0	2.0	0.0
75.0	0.0	2.0
42.0	2.0	2.0
0.0	16.0	17.0
46.0	0.0	0.0
6.0	9.0	2.0
32.0	7.0	2.0
0.0	2.0	5.0
