Fabp7	Sox11	Cd24a
1.0	0.0	1.0
1.0	2.0	1.0
0.0	6.0	6.0
0.0	14.0	11.0
0.0	15.0	2.0
0.0	8.0	6.0
0.0	3.0	3.0
0.0	4.0	3.0
1.0	14.0	5.0
0.0	7.0	1.0
24.0	26.0	9.0
2.0	7.0	7.0
1.0	12.0	12.0
0.0	5.0	4.0
0.0	2.0	6.0
1.0	9.0	4.0
1.0	8.0	9.0
0.0	4.0	2.0
0.0	7.0	0.0
0.0	10.0	9.0
3.0	5.0	1.0
0.0	2.0	9.0
2.0	4.0	4.0
1.0	15.0	3.0
0.0	12.0	3.0
0.0	7.0	5.0
10.0	23.0	5.0
0.0	13.0	5.0
1.0	2.0	0.0
0.0	10.0	5.0
3.0	13.0	2.0
1.0	26.0	11.0
20.0	5.0	5.0
1.0	27.0	19.0
0.0	15.0	15.0
0.0	12.0	7.0
0.0	8.0	2.0
0.0	3.0	2.0
1.0	3.0	4.0
0.0	8.0	7.0
0.0	8.0	16.0
1.0	1.0	3.0
0.0	8.0	6.0
1.0	3.0	5.0
1.0	61.0	39.0
1.0	7.0	6.0
0.0	12.0	6.0
0.0	10.0	2.0
0.0	18.0	4.0
0.0	11.0	5.0
1.0	7.0	5.0
3.0	15.0	5.0
0.0	2.0	3.0
1.0	3.0	3.0
0.0	1.0	2.0
2.0	4.0	3.0
0.0	2.0	2.0
0.0	5.0	1.0
2.0	16.0	10.0
3.0	4.0	3.0
0.0	0.0	3.0
1.0	14.0	2.0
1.0	12.0	8.0
1.0	13.0	9.0
1.0	9.0	3.0
1.0	7.0	7.0
0.0	5.0	7.0
1.0	24.0	11.0
2.0	1.0	8.0
0.0	6.0	7.0
1.0	9.0	4.0
1.0	8.0	10.0
0.0	5.0	1.0
3.0	7.0	2.0
0.0	8.0	4.0
0.0	4.0	2.0
0.0	2.0	2.0
1.0	5.0	5.0
0.0	10.0	7.0
3.0	33.0	16.0
1.0	7.0	4.0
0.0	8.0	9.0
0.0	7.0	2.0
1.0	4.0	3.0
125.0	27.0	17.0
0.0	6.0	7.0
2.0	34.0	12.0
0.0	4.0	5.0
3.0	4.0	3.0
0.0	1.0	4.0
1.0	3.0	3.0
2.0	32.0	14.0
1.0	3.0	9.0
2.0	43.0	27.0
0.0	10.0	10.0
3.0	10.0	6.0
2.0	6.0	3.0
0.0	0.0	1.0
5.0	17.0	12.0
0.0	2.0	3.0
0.0	2.0	13.0
4.0	0.0	1.0
0.0	2.0	2.0
0.0	5.0	2.0
1.0	81.0	60.0
1.0	12.0	6.0
0.0	9.0	14.0
1.0	8.0	2.0
0.0	3.0	6.0
2.0	32.0	6.0
0.0	3.0	2.0
0.0	7.0	5.0
0.0	2.0	4.0
2.0	7.0	4.0
0.0	5.0	4.0
3.0	21.0	13.0
2.0	7.0	33.0
0.0	14.0	6.0
2.0	44.0	17.0
5.0	10.0	5.0
0.0	23.0	9.0
0.0	8.0	9.0
0.0	5.0	3.0
1.0	2.0	9.0
0.0	4.0	4.0
2.0	5.0	4.0
0.0	13.0	8.0
16.0	3.0	1.0
2.0	4.0	7.0
1.0	9.0	12.0
0.0	2.0	1.0
3.0	7.0	18.0
2.0	16.0	7.0
0.0	8.0	6.0
2.0	8.0	6.0
0.0	3.0	5.0
1.0	6.0	5.0
0.0	1.0	8.0
4.0	28.0	9.0
0.0	3.0	4.0
1.0	4.0	3.0
1.0	11.0	2.0
0.0	12.0	10.0
1.0	20.0	17.0
1.0	8.0	16.0
1.0	19.0	7.0
0.0	9.0	2.0
2.0	6.0	2.0
0.0	10.0	3.0
0.0	17.0	24.0
218.0	5.0	4.0
0.0	2.0	3.0
0.0	6.0	5.0
0.0	10.0	8.0
1.0	41.0	63.0
1.0	3.0	4.0
0.0	13.0	29.0
2.0	5.0	6.0
0.0	16.0	3.0
0.0	5.0	3.0
0.0	5.0	11.0
0.0	7.0	11.0
9.0	31.0	23.0
1.0	1.0	10.0
0.0	9.0	3.0
1.0	5.0	3.0
1.0	18.0	6.0
3.0	30.0	25.0
1.0	1.0	4.0
1.0	2.0	3.0
1.0	3.0	8.0
3.0	3.0	3.0
1.0	2.0	6.0
6.0	33.0	10.0
1.0	5.0	4.0
0.0	5.0	5.0
2.0	18.0	3.0
1.0	4.0	1.0
49.0	0.0	0.0
1.0	4.0	5.0
0.0	1.0	5.0
0.0	3.0	2.0
0.0	2.0	3.0
65.0	25.0	14.0
3.0	6.0	8.0
0.0	8.0	6.0
0.0	2.0	2.0
2.0	6.0	5.0
1.0	12.0	3.0
0.0	8.0	4.0
0.0	4.0	4.0
1.0	13.0	11.0
16.0	6.0	5.0
0.0	8.0	4.0
187.0	2.0	0.0
0.0	13.0	18.0
3.0	20.0	8.0
0.0	7.0	8.0
1.0	7.0	5.0
2.0	9.0	6.0
1.0	5.0	0.0
0.0	1.0	4.0
0.0	3.0	3.0
1.0	11.0	5.0
0.0	4.0	1.0
1.0	3.0	11.0
2.0	0.0	3.0
2.0	1.0	1.0
0.0	13.0	4.0
1.0	2.0	7.0
0.0	3.0	4.0
0.0	2.0	5.0
0.0	5.0	3.0
0.0	15.0	5.0
1.0	19.0	12.0
1.0	4.0	9.0
6.0	8.0	6.0
2.0	28.0	14.0
1.0	31.0	7.0
0.0	4.0	4.0
2.0	7.0	5.0
1.0	5.0	10.0
2.0	2.0	0.0
94.0	6.0	5.0
0.0	2.0	2.0
0.0	12.0	5.0
0.0	4.0	5.0
1.0	1.0	4.0
0.0	3.0	8.0
0.0	7.0	3.0
0.0	1.0	4.0
0.0	12.0	7.0
0.0	15.0	7.0
0.0	8.0	4.0
0.0	5.0	3.0
0.0	18.0	4.0
97.0	11.0	5.0
0.0	5.0	3.0
0.0	5.0	2.0
1.0	7.0	4.0
0.0	8.0	3.0
1.0	6.0	3.0
0.0	6.0	6.0
1.0	35.0	19.0
1.0	16.0	2.0
1.0	3.0	1.0
0.0	2.0	5.0
0.0	11.0	5.0
1.0	4.0	6.0
2.0	11.0	6.0
0.0	8.0	3.0
0.0	3.0	5.0
0.0	7.0	0.0
2.0	5.0	2.0
2.0	11.0	5.0
3.0	7.0	6.0
2.0	5.0	7.0
1.0	12.0	4.0
1.0	4.0	2.0
1.0	8.0	5.0
1.0	2.0	2.0
0.0	9.0	4.0
0.0	5.0	4.0
1.0	6.0	5.0
0.0	2.0	3.0
0.0	3.0	1.0
1.0	6.0	1.0
2.0	7.0	12.0
0.0	7.0	2.0
2.0	11.0	5.0
0.0	21.0	15.0
1.0	22.0	10.0
180.0	5.0	1.0
1.0	8.0	13.0
0.0	11.0	5.0
0.0	11.0	10.0
0.0	6.0	3.0
2.0	0.0	0.0
1.0	6.0	4.0
0.0	13.0	1.0
5.0	10.0	4.0
1.0	5.0	6.0
0.0	5.0	7.0
1.0	3.0	3.0
62.0	11.0	5.0
0.0	13.0	11.0
3.0	2.0	2.0
0.0	6.0	7.0
44.0	3.0	1.0
1.0	3.0	1.0
1.0	5.0	2.0
0.0	11.0	1.0
1.0	50.0	25.0
1.0	4.0	3.0
1.0	47.0	19.0
4.0	25.0	13.0
0.0	2.0	5.0
1.0	1.0	8.0
0.0	3.0	1.0
0.0	3.0	3.0
0.0	2.0	2.0
2.0	5.0	3.0
2.0	15.0	14.0
0.0	11.0	15.0
0.0	12.0	20.0
2.0	30.0	16.0
0.0	8.0	5.0
2.0	2.0	2.0
2.0	40.0	22.0
0.0	6.0	5.0
0.0	2.0	8.0
2.0	7.0	2.0
1.0	3.0	3.0
0.0	7.0	4.0
0.0	4.0	4.0
0.0	9.0	5.0
0.0	5.0	4.0
0.0	3.0	1.0
1.0	4.0	3.0
1.0	5.0	1.0
0.0	5.0	3.0
1.0	12.0	9.0
0.0	7.0	5.0
0.0	0.0	0.0
1.0	3.0	4.0
1.0	20.0	10.0
1.0	20.0	7.0
1.0	10.0	3.0
1.0	24.0	15.0
0.0	9.0	0.0
0.0	8.0	2.0
2.0	26.0	15.0
0.0	9.0	4.0
0.0	36.0	31.0
0.0	13.0	5.0
0.0	26.0	8.0
0.0	6.0	8.0
4.0	11.0	5.0
0.0	8.0	3.0
0.0	4.0	6.0
0.0	12.0	28.0
1.0	5.0	7.0
0.0	6.0	6.0
0.0	6.0	8.0
0.0	1.0	4.0
0.0	3.0	5.0
0.0	3.0	0.0
1.0	18.0	5.0
2.0	3.0	6.0
19.0	3.0	10.0
1.0	0.0	2.0
0.0	1.0	1.0
3.0	15.0	9.0
0.0	1.0	5.0
1.0	18.0	8.0
0.0	35.0	33.0
1.0	5.0	2.0
1.0	2.0	6.0
1.0	0.0	7.0
0.0	9.0	3.0
4.0	0.0	1.0
0.0	8.0	6.0
0.0	6.0	4.0
2.0	19.0	5.0
1.0	5.0	12.0
2.0	9.0	7.0
1.0	2.0	2.0
0.0	13.0	6.0
0.0	55.0	15.0
3.0	17.0	8.0
2.0	1.0	4.0
0.0	4.0	5.0
0.0	3.0	5.0
2.0	5.0	4.0
0.0	36.0	40.0
0.0	55.0	22.0
0.0	6.0	4.0
0.0	2.0	9.0
2.0	4.0	2.0
1.0	9.0	2.0
0.0	38.0	24.0
1.0	5.0	9.0
0.0	22.0	10.0
4.0	19.0	7.0
0.0	10.0	1.0
1.0	5.0	5.0
1.0	3.0	4.0
2.0	26.0	9.0
1.0	21.0	8.0
0.0	4.0	6.0
0.0	2.0	1.0
1.0	4.0	6.0
1.0	3.0	7.0
0.0	11.0	18.0
1.0	6.0	4.0
0.0	7.0	11.0
2.0	4.0	4.0
0.0	3.0	3.0
64.0	2.0	2.0
2.0	14.0	8.0
0.0	3.0	6.0
0.0	11.0	5.0
1.0	6.0	0.0
2.0	4.0	7.0
0.0	11.0	9.0
3.0	13.0	5.0
1.0	9.0	11.0
9.0	21.0	12.0
0.0	7.0	10.0
0.0	6.0	4.0
0.0	21.0	7.0
1.0	37.0	17.0
0.0	5.0	3.0
1.0	7.0	6.0
0.0	18.0	1.0
0.0	6.0	2.0
1.0	13.0	6.0
1.0	11.0	4.0
0.0	2.0	3.0
150.0	1.0	0.0
1.0	2.0	3.0
0.0	1.0	8.0
2.0	15.0	7.0
0.0	5.0	7.0
0.0	9.0	8.0
1.0	6.0	9.0
1.0	3.0	7.0
1.0	2.0	3.0
3.0	13.0	11.0
0.0	6.0	6.0
2.0	4.0	5.0
2.0	7.0	7.0
0.0	20.0	6.0
0.0	2.0	6.0
1.0	45.0	17.0
0.0	19.0	9.0
1.0	3.0	3.0
0.0	22.0	4.0
3.0	5.0	1.0
1.0	6.0	5.0
3.0	9.0	5.0
1.0	13.0	8.0
1.0	14.0	0.0
1.0	5.0	1.0
2.0	22.0	16.0
0.0	3.0	7.0
1.0	3.0	5.0
2.0	11.0	9.0
0.0	7.0	3.0
0.0	2.0	3.0
1.0	5.0	8.0
0.0	14.0	6.0
0.0	4.0	2.0
0.0	12.0	8.0
2.0	7.0	1.0
0.0	10.0	3.0
0.0	8.0	6.0
0.0	6.0	1.0
3.0	4.0	6.0
0.0	3.0	7.0
5.0	6.0	2.0
0.0	0.0	2.0
0.0	5.0	2.0
0.0	8.0	3.0
0.0	7.0	3.0
0.0	15.0	2.0
0.0	25.0	7.0
0.0	20.0	9.0
1.0	4.0	1.0
2.0	15.0	8.0
0.0	8.0	3.0
0.0	2.0	7.0
0.0	2.0	8.0
1.0	9.0	3.0
0.0	11.0	5.0
0.0	0.0	0.0
0.0	9.0	3.0
0.0	7.0	3.0
0.0	1.0	1.0
0.0	4.0	3.0
1.0	22.0	14.0
2.0	25.0	10.0
1.0	6.0	5.0
1.0	39.0	18.0
0.0	9.0	3.0
0.0	31.0	12.0
0.0	4.0	6.0
1.0	27.0	12.0
0.0	4.0	2.0
0.0	15.0	7.0
0.0	5.0	4.0
1.0	8.0	5.0
0.0	2.0	4.0
2.0	2.0	1.0
3.0	36.0	4.0
0.0	9.0	5.0
9.0	29.0	20.0
4.0	4.0	3.0
0.0	4.0	2.0
0.0	3.0	1.0
0.0	13.0	7.0
0.0	9.0	15.0
1.0	11.0	9.0
1.0	23.0	26.0
6.0	30.0	16.0
0.0	2.0	2.0
0.0	3.0	4.0
0.0	2.0	6.0
0.0	38.0	39.0
2.0	6.0	10.0
1.0	2.0	6.0
0.0	5.0	6.0
0.0	3.0	7.0
0.0	3.0	3.0
0.0	2.0	4.0
0.0	10.0	2.0
0.0	0.0	4.0
0.0	2.0	1.0
0.0	0.0	7.0
2.0	7.0	8.0
2.0	0.0	0.0
0.0	1.0	1.0
1.0	7.0	5.0
0.0	5.0	10.0
1.0	1.0	7.0
2.0	8.0	7.0
147.0	3.0	8.0
3.0	2.0	3.0
0.0	1.0	0.0
0.0	2.0	2.0
1.0	3.0	4.0
3.0	20.0	5.0
1.0	12.0	16.0
2.0	15.0	15.0
1.0	4.0	4.0
0.0	14.0	5.0
92.0	14.0	3.0
4.0	26.0	25.0
0.0	3.0	0.0
0.0	11.0	7.0
2.0	7.0	1.0
1.0	22.0	22.0
1.0	12.0	8.0
1.0	11.0	2.0
0.0	4.0	6.0
0.0	1.0	5.0
4.0	5.0	14.0
2.0	20.0	25.0
1.0	7.0	1.0
13.0	0.0	2.0
0.0	8.0	8.0
0.0	3.0	5.0
1.0	10.0	3.0
1.0	2.0	3.0
2.0	3.0	3.0
2.0	7.0	5.0
2.0	2.0	6.0
0.0	3.0	2.0
0.0	7.0	6.0
2.0	20.0	16.0
0.0	3.0	6.0
8.0	18.0	10.0
0.0	12.0	1.0
0.0	6.0	3.0
2.0	2.0	3.0
2.0	2.0	2.0
3.0	4.0	4.0
1.0	7.0	3.0
1.0	8.0	8.0
0.0	9.0	10.0
0.0	4.0	5.0
1.0	4.0	4.0
0.0	9.0	7.0
0.0	13.0	7.0
1.0	6.0	6.0
0.0	4.0	3.0
0.0	3.0	2.0
1.0	7.0	10.0
2.0	6.0	10.0
0.0	2.0	4.0
0.0	9.0	3.0
0.0	12.0	5.0
2.0	5.0	4.0
1.0	14.0	5.0
0.0	8.0	3.0
0.0	26.0	6.0
1.0	2.0	0.0
2.0	23.0	6.0
2.0	4.0	16.0
14.0	1.0	2.0
0.0	4.0	3.0
1.0	15.0	10.0
0.0	8.0	3.0
1.0	4.0	4.0
0.0	7.0	7.0
2.0	8.0	4.0
0.0	24.0	20.0
0.0	7.0	2.0
69.0	9.0	6.0
0.0	9.0	1.0
3.0	19.0	10.0
0.0	4.0	5.0
0.0	0.0	3.0
0.0	5.0	7.0
1.0	5.0	4.0
0.0	14.0	11.0
150.0	3.0	0.0
0.0	3.0	6.0
2.0	33.0	13.0
0.0	11.0	4.0
0.0	6.0	7.0
0.0	4.0	4.0
0.0	4.0	2.0
0.0	2.0	2.0
1.0	10.0	2.0
0.0	4.0	6.0
0.0	4.0	3.0
0.0	8.0	6.0
1.0	4.0	1.0
1.0	8.0	5.0
0.0	5.0	6.0
1.0	6.0	8.0
0.0	7.0	2.0
0.0	9.0	3.0
1.0	8.0	4.0
0.0	3.0	6.0
1.0	4.0	4.0
0.0	9.0	3.0
0.0	9.0	4.0
2.0	4.0	3.0
1.0	13.0	10.0
4.0	3.0	3.0
0.0	14.0	0.0
0.0	8.0	6.0
0.0	11.0	4.0
1.0	24.0	12.0
2.0	39.0	5.0
0.0	1.0	1.0
10.0	1.0	2.0
0.0	6.0	5.0
3.0	20.0	19.0
2.0	3.0	1.0
2.0	6.0	1.0
1.0	19.0	10.0
1.0	6.0	2.0
1.0	5.0	0.0
1.0	7.0	2.0
2.0	23.0	22.0
3.0	9.0	4.0
0.0	9.0	13.0
0.0	7.0	3.0
1.0	3.0	6.0
0.0	11.0	7.0
0.0	8.0	2.0
0.0	5.0	3.0
1.0	26.0	11.0
0.0	6.0	3.0
0.0	8.0	9.0
83.0	9.0	5.0
0.0	2.0	2.0
0.0	4.0	5.0
2.0	12.0	5.0
0.0	6.0	2.0
1.0	1.0	4.0
3.0	29.0	11.0
0.0	5.0	8.0
0.0	42.0	9.0
2.0	15.0	31.0
0.0	4.0	5.0
2.0	9.0	7.0
0.0	9.0	7.0
2.0	21.0	17.0
0.0	7.0	6.0
0.0	8.0	5.0
0.0	2.0	1.0
0.0	10.0	4.0
1.0	8.0	7.0
0.0	7.0	3.0
0.0	1.0	2.0
2.0	29.0	4.0
0.0	8.0	4.0
0.0	2.0	7.0
1.0	8.0	9.0
1.0	16.0	12.0
0.0	27.0	27.0
0.0	1.0	1.0
1.0	13.0	7.0
5.0	58.0	27.0
0.0	5.0	5.0
31.0	6.0	4.0
0.0	6.0	2.0
1.0	5.0	4.0
0.0	5.0	2.0
0.0	4.0	4.0
1.0	7.0	5.0
0.0	1.0	0.0
1.0	6.0	2.0
0.0	3.0	11.0
0.0	16.0	8.0
0.0	2.0	1.0
1.0	6.0	6.0
2.0	5.0	4.0
0.0	7.0	4.0
0.0	0.0	3.0
1.0	25.0	3.0
0.0	8.0	5.0
4.0	18.0	15.0
0.0	6.0	3.0
0.0	19.0	12.0
1.0	0.0	9.0
2.0	12.0	3.0
0.0	12.0	4.0
8.0	32.0	17.0
1.0	5.0	8.0
1.0	4.0	0.0
1.0	4.0	2.0
0.0	9.0	2.0
0.0	24.0	30.0
1.0	12.0	10.0
3.0	29.0	15.0
1.0	3.0	5.0
0.0	9.0	11.0
1.0	9.0	8.0
0.0	3.0	5.0
2.0	11.0	6.0
0.0	6.0	3.0
4.0	35.0	17.0
2.0	4.0	6.0
2.0	22.0	24.0
0.0	9.0	8.0
1.0	7.0	5.0
1.0	31.0	15.0
2.0	7.0	0.0
1.0	9.0	4.0
0.0	15.0	15.0
0.0	4.0	3.0
0.0	9.0	2.0
3.0	3.0	2.0
5.0	9.0	9.0
1.0	2.0	3.0
2.0	5.0	7.0
1.0	8.0	3.0
1.0	7.0	2.0
0.0	3.0	3.0
0.0	2.0	6.0
1.0	5.0	6.0
0.0	2.0	4.0
3.0	28.0	7.0
0.0	12.0	5.0
0.0	3.0	7.0
0.0	3.0	4.0
1.0	19.0	11.0
0.0	12.0	5.0
1.0	6.0	7.0
0.0	2.0	1.0
0.0	6.0	4.0
0.0	6.0	2.0
2.0	19.0	5.0
1.0	3.0	5.0
2.0	8.0	6.0
0.0	5.0	3.0
0.0	12.0	0.0
0.0	32.0	18.0
32.0	8.0	4.0
0.0	1.0	2.0
0.0	3.0	5.0
0.0	17.0	9.0
2.0	3.0	1.0
1.0	10.0	3.0
5.0	3.0	4.0
0.0	10.0	6.0
2.0	10.0	2.0
1.0	8.0	5.0
0.0	3.0	8.0
248.0	1.0	0.0
0.0	13.0	4.0
0.0	5.0	0.0
0.0	6.0	5.0
0.0	3.0	2.0
1.0	5.0	3.0
0.0	6.0	4.0
1.0	3.0	1.0
0.0	2.0	2.0
0.0	9.0	4.0
1.0	32.0	5.0
1.0	8.0	5.0
0.0	2.0	0.0
0.0	4.0	6.0
1.0	1.0	6.0
0.0	9.0	2.0
2.0	13.0	4.0
0.0	3.0	6.0
2.0	13.0	8.0
1.0	13.0	13.0
0.0	6.0	3.0
1.0	9.0	13.0
0.0	23.0	3.0
1.0	13.0	4.0
1.0	3.0	1.0
0.0	1.0	2.0
1.0	2.0	0.0
2.0	4.0	3.0
1.0	6.0	4.0
1.0	7.0	9.0
1.0	3.0	1.0
0.0	6.0	5.0
2.0	20.0	7.0
0.0	13.0	4.0
0.0	15.0	5.0
0.0	0.0	0.0
2.0	9.0	8.0
2.0	23.0	11.0
2.0	3.0	6.0
6.0	8.0	1.0
0.0	3.0	5.0
2.0	4.0	6.0
0.0	3.0	1.0
0.0	7.0	3.0
2.0	6.0	5.0
0.0	14.0	6.0
1.0	3.0	3.0
2.0	2.0	4.0
0.0	3.0	1.0
3.0	2.0	2.0
1.0	13.0	6.0
0.0	5.0	0.0
0.0	2.0	5.0
0.0	4.0	2.0
0.0	5.0	5.0
1.0	1.0	0.0
1.0	10.0	7.0
0.0	3.0	0.0
2.0	22.0	11.0
0.0	3.0	3.0
0.0	2.0	3.0
1.0	1.0	2.0
0.0	4.0	0.0
0.0	9.0	2.0
1.0	5.0	1.0
2.0	3.0	10.0
0.0	7.0	8.0
0.0	5.0	1.0
0.0	3.0	7.0
0.0	12.0	8.0
0.0	3.0	3.0
1.0	3.0	1.0
0.0	7.0	9.0
2.0	39.0	22.0
1.0	4.0	3.0
0.0	9.0	1.0
2.0	35.0	22.0
1.0	19.0	6.0
1.0	1.0	1.0
0.0	12.0	6.0
0.0	3.0	3.0
1.0	6.0	5.0
0.0	5.0	3.0
0.0	4.0	7.0
0.0	22.0	10.0
0.0	10.0	6.0
0.0	8.0	5.0
1.0	1.0	3.0
0.0	4.0	2.0
1.0	9.0	3.0
0.0	2.0	3.0
1.0	37.0	11.0
0.0	3.0	1.0
0.0	3.0	4.0
44.0	0.0	0.0
1.0	5.0	4.0
0.0	2.0	2.0
1.0	11.0	5.0
1.0	5.0	5.0
0.0	6.0	10.0
1.0	3.0	2.0
0.0	4.0	3.0
1.0	11.0	8.0
3.0	5.0	4.0
1.0	15.0	9.0
0.0	5.0	3.0
1.0	8.0	3.0
0.0	3.0	2.0
1.0	6.0	3.0
3.0	1.0	2.0
0.0	2.0	3.0
0.0	8.0	4.0
0.0	2.0	1.0
1.0	7.0	5.0
0.0	3.0	2.0
0.0	5.0	7.0
17.0	7.0	5.0
0.0	8.0	6.0
0.0	8.0	5.0
0.0	4.0	2.0
0.0	7.0	1.0
1.0	6.0	4.0
0.0	6.0	2.0
0.0	1.0	1.0
0.0	5.0	2.0
0.0	6.0	0.0
1.0	40.0	20.0
0.0	0.0	6.0
0.0	1.0	2.0
0.0	1.0	4.0
0.0	1.0	3.0
1.0	27.0	11.0
1.0	1.0	2.0
2.0	6.0	4.0
0.0	2.0	5.0
1.0	9.0	2.0
2.0	8.0	7.0
1.0	5.0	2.0
1.0	15.0	5.0
1.0	2.0	2.0
0.0	5.0	1.0
1.0	10.0	2.0
0.0	5.0	1.0
2.0	3.0	1.0
1.0	11.0	3.0
6.0	6.0	13.0
1.0	9.0	11.0
0.0	6.0	3.0
0.0	2.0	4.0
1.0	8.0	7.0
0.0	12.0	5.0
0.0	16.0	6.0
0.0	5.0	0.0
0.0	12.0	5.0
45.0	12.0	5.0
0.0	35.0	12.0
0.0	5.0	5.0
1.0	3.0	3.0
0.0	1.0	2.0
6.0	19.0	9.0
0.0	26.0	13.0
1.0	11.0	7.0
0.0	4.0	4.0
1.0	20.0	10.0
1.0	42.0	12.0
0.0	10.0	5.0
1.0	6.0	9.0
0.0	0.0	3.0
0.0	4.0	4.0
0.0	0.0	4.0
2.0	8.0	8.0
0.0	12.0	2.0
0.0	6.0	1.0
2.0	7.0	8.0
0.0	4.0	2.0
0.0	2.0	4.0
0.0	4.0	3.0
0.0	5.0	2.0
0.0	1.0	4.0
0.0	4.0	4.0
0.0	3.0	4.0
1.0	9.0	3.0
0.0	3.0	5.0
2.0	6.0	2.0
1.0	9.0	6.0
0.0	7.0	3.0
0.0	6.0	3.0
0.0	2.0	2.0
0.0	5.0	5.0
1.0	2.0	1.0
1.0	15.0	7.0
2.0	2.0	3.0
0.0	5.0	3.0
0.0	1.0	10.0
0.0	9.0	6.0
0.0	2.0	0.0
0.0	9.0	6.0
1.0	14.0	9.0
0.0	3.0	2.0
0.0	6.0	7.0
0.0	8.0	1.0
0.0	4.0	4.0
1.0	1.0	3.0
0.0	5.0	2.0
1.0	1.0	3.0
3.0	11.0	3.0
2.0	1.0	1.0
0.0	11.0	8.0
1.0	7.0	3.0
0.0	9.0	7.0
2.0	13.0	5.0
1.0	10.0	7.0
1.0	3.0	1.0
1.0	9.0	2.0
0.0	6.0	4.0
0.0	13.0	4.0
2.0	14.0	12.0
0.0	6.0	5.0
0.0	5.0	8.0
0.0	4.0	4.0
0.0	2.0	4.0
0.0	6.0	2.0
0.0	3.0	8.0
2.0	6.0	5.0
0.0	16.0	8.0
3.0	24.0	7.0
1.0	18.0	11.0
0.0	4.0	6.0
0.0	27.0	10.0
2.0	1.0	2.0
0.0	2.0	5.0
0.0	6.0	4.0
0.0	7.0	0.0
0.0	1.0	5.0
0.0	3.0	9.0
0.0	16.0	12.0
0.0	4.0	4.0
3.0	28.0	12.0
0.0	19.0	21.0
0.0	1.0	5.0
0.0	3.0	4.0
0.0	1.0	1.0
0.0	2.0	0.0
1.0	7.0	8.0
0.0	4.0	0.0
0.0	2.0	4.0
0.0	7.0	4.0
1.0	9.0	1.0
0.0	7.0	3.0
0.0	10.0	4.0
0.0	4.0	2.0
0.0	5.0	0.0
1.0	1.0	3.0
1.0	14.0	2.0
1.0	5.0	0.0
1.0	7.0	4.0
11.0	3.0	2.0
37.0	3.0	2.0
0.0	4.0	2.0
0.0	14.0	6.0
0.0	5.0	2.0
4.0	10.0	5.0
1.0	5.0	3.0
0.0	1.0	2.0
1.0	9.0	12.0
0.0	9.0	3.0
0.0	2.0	4.0
0.0	5.0	7.0
0.0	5.0	0.0
0.0	4.0	7.0
0.0	6.0	5.0
1.0	12.0	14.0
0.0	2.0	2.0
0.0	5.0	5.0
0.0	1.0	0.0
137.0	8.0	6.0
11.0	23.0	6.0
0.0	9.0	2.0
0.0	2.0	3.0
0.0	5.0	3.0
1.0	1.0	1.0
0.0	6.0	2.0
0.0	14.0	3.0
32.0	6.0	8.0
1.0	1.0	4.0
2.0	36.0	14.0
1.0	3.0	4.0
0.0	11.0	3.0
0.0	6.0	3.0
0.0	5.0	6.0
2.0	6.0	2.0
0.0	17.0	17.0
0.0	2.0	1.0
1.0	12.0	2.0
2.0	10.0	1.0
0.0	7.0	7.0
3.0	8.0	9.0
0.0	39.0	22.0
2.0	4.0	2.0
3.0	23.0	13.0
0.0	2.0	0.0
0.0	9.0	4.0
0.0	0.0	1.0
0.0	3.0	4.0
0.0	3.0	2.0
0.0	4.0	5.0
1.0	10.0	13.0
1.0	6.0	3.0
0.0	6.0	7.0
0.0	8.0	5.0
2.0	18.0	6.0
52.0	2.0	3.0
1.0	8.0	5.0
0.0	4.0	3.0
0.0	2.0	5.0
43.0	25.0	6.0
1.0	6.0	6.0
4.0	10.0	1.0
1.0	14.0	7.0
2.0	14.0	8.0
4.0	7.0	4.0
1.0	8.0	6.0
0.0	10.0	22.0
0.0	2.0	1.0
0.0	7.0	9.0
0.0	11.0	9.0
0.0	9.0	2.0
1.0	9.0	1.0
3.0	3.0	1.0
0.0	8.0	3.0
0.0	7.0	2.0
1.0	5.0	5.0
1.0	8.0	6.0
0.0	5.0	4.0
0.0	7.0	8.0
0.0	5.0	0.0
0.0	6.0	5.0
0.0	2.0	4.0
0.0	3.0	1.0
0.0	7.0	4.0
0.0	4.0	3.0
0.0	13.0	7.0
0.0	7.0	6.0
1.0	8.0	6.0
0.0	3.0	2.0
0.0	3.0	6.0
0.0	2.0	6.0
0.0	6.0	6.0
0.0	2.0	3.0
1.0	6.0	10.0
0.0	2.0	4.0
1.0	5.0	2.0
1.0	4.0	1.0
5.0	29.0	17.0
1.0	5.0	1.0
0.0	19.0	15.0
1.0	5.0	2.0
0.0	1.0	5.0
1.0	16.0	15.0
0.0	1.0	5.0
0.0	7.0	2.0
0.0	4.0	9.0
0.0	5.0	0.0
0.0	4.0	1.0
0.0	1.0	7.0
0.0	2.0	4.0
0.0	9.0	6.0
1.0	13.0	1.0
2.0	13.0	9.0
2.0	28.0	8.0
0.0	3.0	0.0
0.0	4.0	3.0
0.0	3.0	7.0
0.0	3.0	7.0
0.0	7.0	3.0
51.0	16.0	14.0
7.0	7.0	0.0
0.0	3.0	2.0
1.0	10.0	3.0
4.0	25.0	11.0
0.0	11.0	3.0
0.0	9.0	18.0
5.0	14.0	10.0
0.0	6.0	1.0
1.0	3.0	3.0
2.0	6.0	0.0
0.0	2.0	2.0
2.0	31.0	11.0
0.0	6.0	2.0
1.0	2.0	4.0
2.0	2.0	5.0
